ReportCardYear,DISTRICTNM,SCHOOLNM,SCHOOLID,SCHOOLTYPECD,street,city,state,zip,GRADESPAN,Enrollment,hdphone,URL,headname,supername,chair,TeacherCount
2018,Beaufort County School District,Mossy Oaks Elementary,701015,E,2510 Mossy Oaks Road,Beaufort,SC,29902,PK-5,417,843-322-2900,moes.beaufortschools.net,Michelle Sackman,,,34
2018,Beaufort County School District,Port Royal Elementary School,701016,E,1214 Paris Ave.,Port Royal,SC,29935,PK-5,200,843-322-0820,https://pres.beaufortschools.net/,Chavon Browne,,,21
2018,Beaufort County School District,Michael C. Riley Elementary And Early Childhood Center,701017,E,200 Burnt Church Road,200 Burnt Church Road,SC,.,PK-5,778,843-706-8300,mcr.beaufort.k12.sc.us,Adrienne D. Sutton,,,66
2018,Beaufort County School District,St. Helena Elementary School,701020,E,1025 Sea Island Parkway,St. Helena Island,SC,29920,PK-5,406,843-838-0300,http://shes.beaufortschools.net/,Dr. Tara Mack,,,38
2018,Beaufort County School District,Joseph S. Shanklin Elementary,701022,E,121 Morrall Drive,Beaufort,SC,29906,PK-5,381,843-466-3400,https://ses.beaufortschools.net/,Celestine LaVan,,,34
2018,Beaufort County School District,Whale Branch Elementary School,701023,E,15 Stuart Point Road,"Seabrook, South Carolina",SC,29940,PK-4,506,(843) 466-1000,wbes.beaufortschools.net,Anita Lynn Singleton,,,43
2018,Beaufort County School District,Bluffton Elementary,701024,E,160 H.E. McCracken Circle,Bluffton,SC,29910,PK-5,646,843-706-8500,bles.beaufortschools.net,Christine Brown,,,56
2018,Beaufort County School District,Coosa Elementary School,701025,E,45 Middle Road,"Beaufort, SC",SC,29906,PK-5,537,843-322-6100,https://ces.beaufortschools.net/,Charles DelForge,,,34
2018,Beaufort County School District,H.E. Mccracken Middle School,701026,M,250 H.E. McCracken Middle School,250 H.E. McCracken Middle School,SC,29910,6-8,743,843-706-8700,http://hemms.beaufortschools.net/,"J. Edward Henderson, II",,,46
2018,Beaufort County School District,Whale Branch Middle,701027,M,2009 Trask Parkway,Seabrook,SC,29940,5-8,367,843-466-3000,wbms.beaufortschools.net/,"Freddie Lawton, Jr.",,,31
2018,Beaufort County School District,Beaufort Middle School,701028,M,2501 Mossy Oaks Road,Beaufort,SC,29902,6-8,492,843-322-5700,https://bms.beaufortschools.net,Carole T. Ingram,,,36
2018,Beaufort County School District,Okatie Elementary,701029,E,53 cherry point road,Okatie,SC,29909,PK-5,613,843-322-7700,https://oes.beaufortschools.net/,Jamie Pinckney,,,43
2018,Beaufort County School District,Bluffton High School,701030,H,12 H.E. McCracken Circle,Bluffton,SC,29910,9-12,1169,843-706-8800,https://blhs.beaufortschools.net,Denise Garison,,,76
2018,Beaufort County School District,Hilton Head Island Early Childhood Center,701031,P,165 Pembroke Drive,Hilton Head Island,SC,29926,PK-K,413,843-689-0400,https://hhiecc.beaufortschools.net,Kim Bratt,,,31
2018,Beaufort County School District,Hilton Head Island Elementary School For The Creative Arts,701032,E,10 Bus Drive,Hilton Head Island,SC,.,PK-5,680,843-342-4380,https://hhisca.beaufortschools.net/,Gretchen Keefner,,,58
2018,Beaufort County School District,Hilton Head Island Elementary School,701033,E,30 School Road,Hilton Head Island,SC,29926,1-5,951,843-342-4100,https://hhie.beaufortschools.net/,Sarah L. Owen,,,78
2018,Beaufort County School District,Red Cedar Elementary School,701034,E,10 Box Elder Street,Bluffton,SC,29910,PK-5,672,843-707-0600,https://rces.beaufortschools.net,Dr. Kathleen Corley,,,54
2018,Beaufort County School District,Bluffton Middle School,701035,M,30 New Mustang Drive,Bluffton,SC,29910,6-8,764,843-707-0700,blms.beaufortschools.net,Patricia Freda,,,54
2018,Beaufort County School District,Whale Branch Early College High School,701036,H,169 Detour Road,Seabrook,SC,29940,9-12,471,843-466-2700,wbechs.beaufortschools.net,Mona Lise Dickson,,,33
2018,Beaufort County School District,Pritchardville Elementary School,701037,E,9447 Evan Way,Bluffton,SC,29910,PK-5,826,8437070500,http://pves.beaufortschools.net/,Brenda Blue,,,57
2018,Beaufort County School District,River Ridge Academy,701038,E,3050 River Ridge Road,Bluffton,SC,29910,PK-8,1186,843-836-4600,www.rra.beaufortschools.net,Gary S. McCulloch,,,74
2018,Beaufort County School District,River Ridge Academy,701038,M,3050 River Ridge Road,Bluffton,SC,29910,PK-8,1186,843-836-4600,www.rra.beaufortschools.net,Gary S. McCulloch,,,74
2018,Beaufort County School District,May River High School,701039,H,601 New Riverside Rd.,Bluffton,SC,29910,9-12,1214,843-836-4900,mrhs.beaufortschools.net,Joseph T. Bornscheuer,,,72
2018,Beaufort County School District,Robert Smalls International Academy,701040,E,43 WK Alston Drive,Beaufort,SC,29906,PK-8,714,843-322-2500,https://rsia.beaufortschools.net/,Jennifer Morillo,,,63
2018,Beaufort County School District,Robert Smalls International Academy,701040,M,43 WK Alston Drive,Beaufort,SC,29906,PK-8,714,843-322-2500,https://rsia.beaufortschools.net/,Jennifer Morillo,,,63
2018,Beaufort County School District,Islands Academy,701041,H,2900 Mink Point Blvd.,Beaufort,SC,29909,6-12,54,843-322-2580,ia.beaufortschools.net,Susan Guillen,,,14
2018,Beaufort County School District,Islands Academy,701041,M,2900 Mink Point Blvd.,Beaufort,SC,29909,6-12,54,843-322-2580,ia.beaufortschools.net,Susan Guillen,,,14
2018,Beaufort County School District,Riverview Charter School,701601,E,81 Savannah Highway,Beaufort,SC,29906,K-8,644,843-379-0123,www.RiverviewCharterSchool.org,Alison H. Thomas,,,50
2018,Beaufort County School District,Riverview Charter School,701601,M,81 Savannah Highway,Beaufort,SC,29906,K-8,644,843-379-0123,www.RiverviewCharterSchool.org,Alison H. Thomas,,,50
2018,Beaufort County School District,Beaufort County School District,701999,D,2900 Mink Point Blvd,Beaufort,SC,29906,PK-12,22142,843-322-2300,http://www.beaufortschools.net/,Dr. Jeffrey Moss,Dr. Jeffrey Moss,Earl Campbell,1650
2018,Berkeley County School District,Stratford High School,801001,H,951 Crowfield Blvd.,Goose Creek,SC,29445,9-12,1849,843-820-4000,http://www.bcsdschools.net/Domain/44,Heather Taylor,,,114
2018,Berkeley County School District,Berkeley High School,801002,H,406 West Main Street,Moncks Corner,SC,29461,9-12,1669,843-899-8800,http://bcsdschools.net/BHS,Steven Steele,,,108
2018,Berkeley County School District,Cross High School,801006,H,1293 Old Highway 6,Cross,SC,29436,7-12,284,843-899-8900,http://bcsdschools.net/CHS,Senfronia Smith,,,28
2018,Berkeley County School District,Cross High School,801006,M,1293 Old Highway 6,Cross,SC,29436,7-12,284,843-899-8900,http://bcsdschools.net/CHS,Senfronia Smith,,,28
2018,Berkeley County School District,Goose Creek High,801007,H,1137 Red Bank Road,Goose Creek,SC,29445,9-12,2003,843-5535300,http://bcsdschools.net/GCH,Shameka Washington,,,124
2018,Berkeley County School District,Hanahan High School,801008,H,6015 Murray Drive,Hanahan,SC,29410,9-12,1023,843-820-3710,https://www.bcsdschools.net/HHS,Ric Raycroft,,,62
2018,Berkeley County School District,Berkeley Elementary School,801011,P,715 Hwy 6,Moncks Corner,SC,29461,PK-2,677,843-899-8860,https://www.bcsdschools.net/BES,Kelly M. Gabriel,,,42
2018,Berkeley County School District,Berkeley Middle School,801012,M,320 North Live Oak Drive,Moncks Corner,SC,29461,6-8,1251,843-899-8840,http://bcsdschools.net/BMS,Mike Wilkerson,,,69
2018,Berkeley County School District,Boulder Bluff Elementary School,801014,E,400 Judy Drive,Goose Creek,SC,29445,PK-5,753,843-553-1223,BBE@bcsdschools.net,Andrea Salters,,,50
2018,Berkeley County School District,Cainhoy Elementary School,801015,E,2424 Cainhoy Road,Huger,SC,29450,PK-5,184,843-899-8975,https://www.bcsdschools.net/Domain/15,Mrs. Aidra Shaw,,,18
2018,Berkeley County School District,Cross Elementary,801016,E,1325 Ranger Drive,Cross,SC,29436,PK-6,362,843-899-8916,ces@bcsdschools.net,Carolyn Myers-Gillens,,,25
2018,Berkeley County School District,College Park Elementary School,801017,E,100 Davidson Drive,Ladson,SC,29456,PK-5,1025,843-797-2711,http://bcsdschools.net/CPE,Amanda Prince,,,68
2018,Berkeley County School District,J. K. Gourdin Elementary School,801020,E,1649 Highway 45,Pineville,SC,29468,PK-5,135,[843- 567-3637],http://bcsdschools.net/JKE,Lorene Bradley,,,10
2018,Berkeley County School District,Hanahan Middle School,801021,M,5815 Murray Drive,Hanahan,SC,29410,5-8,903,843-820-3800,HanahanMiddle@bcsdschools.net,Robin Rogers,,,53
2018,Berkeley County School District,Westview Middle School,801022,M,101 Westview Blvd,Goose Creek,SC,29445,6-8,869,843-572-1700,wvm@bcsdschools.net,Sharon Perry,,,56
2018,Berkeley County School District,Sangaree Elementary School,801023,P,1460 Royle Road,Summerville,SC,29486,PK-2,679,843-820-3868,https://www.bcsdschools.net/sre,Barbara A Webber,,,42
2018,Berkeley County School District,H. E. Bonner Elementary,801024,E,171 Macedonia Foxes Circle,Moncks Corner,SC,29461,PK-5,724,843-899-8950,http://bcsdschools.net/hbe,Melissa Willis,,,42
2018,Berkeley County School District,Sedgefield Middle School,801027,M,131 Charles B. Gibson Boulevard,"Goose Creek, SC",SC,29445,6-8,1004,(843) 797-2620,www.bcsdschools.net/sfm,Rebecca Davis,,,71
2018,Berkeley County School District,St. Stephen Elementary School,801028,E,1053 Russellville Road,St. Stephen,SC,29479,PK-5,408,843-567-2813,SSE@bcsdschools.net,Dr. Elaine Graham,,,30
2018,Berkeley County School District,St. Stephen Middle,801029,M,225 Carolina Drive,St. Stephen,SC,29479,6-8,225,843-567-3128,www.bcsdschools.net/ssm,Brenda K. Fleming,,,19
2018,Berkeley County School District,Whitesville Elementary School,801030,E,324 Gaillard Road,Moncks Corner,SC,29461,PK-5,1247,843-899-8880,www.bcsdschools.net/wes,Katie Taie,,,71
2018,Berkeley County School District,Westview Elementary School,801031,E,100 Westview Boulevard,Goose Creek,SC,29445,3-5,590,843-797-2992,https://www.bcsdschools.net/WVE,Shawn Renee Wimmer,,,37
2018,Berkeley County School District,College Park Middle,801032,M,713 College Park Road,Ladson,SC,29456,6-8,758,843-553-8300,cpm@bcsdschools.net,Ingrid Dukes,,,47
2018,Berkeley County School District,Marrington Elementary School,801033,E,101 Gearning St.,Goose Creek,SC,29445,PK-5,616,843-572-3373,https://www.bcsdschools.net/mne,Jennifer S. Thielmann,,,36
2018,Berkeley County School District,Marrington Middle School Of The Arts,801034,M,109 Gearing Street,Goose Creek,SC,29445,6-8,421,843-572-0313,https://www.bcsdschools.net/mnm,Dara Harrop,,,24
2018,Berkeley County School District,Howe Hall Arts Infused Magnet School,801036,E,115 Howe Hall Road,Goose Creek,SC,29445,K-5,415,843-820-3899,http://www.bcsdschools.net/HHA,Christopher D. Swetckie,,,25
2018,Berkeley County School District,Macedonia Middle School,801037,M,200 Macedonia Foxes Circle,Moncks Corner,SC,29461,6-8,362,(843-899-8940),http://bcsdschools.net/MMS,Donald Walton,,,20
2018,Berkeley County School District,Sangaree Intermediate School,801038,E,201 School House Lane,"Summerville, SC",SC,29486,3-5,658,843-820-3850,http://www.bcsdschools.net/sri,Angel Siegling,,,35
2018,Berkeley County School District,Devon Forest Elementary School,801039,E,1127 Dorothy Street,Goose Creek,SC,29445,PK-5,914,843-820-3880,www.bcsdschools.net/dfe,Cristen Mitchum,,,55
2018,Berkeley County School District,Sedgefield Intermediate School,801040,E,225 Garwood Road,Goose Creek,SC,29445,3-5,810,843-820-4090,http://bcsdschools.net/SFI,Dr. Creighton Eddings,,,48
2018,Berkeley County School District,Berkeley Intermediate School,801041,E,777 Stoney Landing Road,Moncks Corner,SC,29461,"PK, 3-5",675,843-899-8870,BIS@bcsdschools.net,Michael Shaw,,,36
2018,Berkeley County School District,Timberland High School,801043,H,1418 Gravel Hill Road,St. Stephen,SC,29479,9-12,654,843-567-8110,bcsdschools.net/THS,Kerry L. Daugherty,,,53
2018,Berkeley County School District,Hanahan Elementary School,801044,E,4000 Mabeline R.,Hanahan,SC,29410,PK-4,1211,843-553-3290,https://www.bcsdschools.net/Domain/28,Thomas L. Sparkman,,,72
2018,Berkeley County School District,Westview Primary School,801045,P,98 Westview Blvd.,Goose Creek,SC,29445,PK-2,678,843-820-4082,http://bcsdschools.net/WVP,Lucretia O. Carter,,,46
2018,Berkeley County School District,Goose Creek Primary,801046,P,200 Foster Creek Road,Goose Creek,SC,29445,PK-2,912,843-820-8008,gcp@bcsdschools.net,Katherin Sullivan,,,68
2018,Berkeley County School District,Sangaree Middle School,801047,M,1050 Discovery Drive,Ladson,SC,29456,6-8,741,843-821-4028,www.bcsdschools.net/SRM,Margaret Day,,,46
2018,Berkeley County School District,Daniel Island School,801048,E,2365 Daniel Island Drive,Charleston,SC,29492,PK-8,1192,843-471-2301,http://bcsdschools.net/DIS,Kori Brown,,,72
2018,Berkeley County School District,Daniel Island School,801048,M,2365 Daniel Island Drive,Charleston,SC,29492,PK-8,1192,843-471-2301,http://bcsdschools.net/DIS,Kori Brown,,,72
2018,Berkeley County School District,Cane Bay High School,801049,H,1624 State Road,Summerville,SC,29486,9-12,1968,843-899-8786,https://www.bcsdschools.net/cbh,Tim McDowell,,,108
2018,Berkeley County School District,Cane Bay Elementary School,801050,E,1247 Cane Bay Boulevard,Summerville,SC,29486,PK-4,1159,843-899-5100,https://www.bcsdschools.net/Domain/16,Melissa LaBerge,,,63
2018,Berkeley County School District,Berkeley County Middle College,801051,H,1001 South Live Oak Drive,Moncks Corner,SC,29461,11-12,107,843-899-8111,http://bcsdschools.net/BMC,Claire Freeman,,,4
2018,Berkeley County School District,Cane Bay Middle School,801052,M,1175 Cane Bay Boulevard,Summerville,SC,29486,5-8,1027,843-899-1857,www.bcsdschools.net/CBM,Carol Beckmann-Bartlett,,,55
2018,Berkeley County School District,Nexton Elementary School,801053,E,200 Scholar Way,Summerville,SC,29483,PK-5,812,843-900-3222,http://www.bcsdschools.net/NES,Nancy Leigh,,,43
2018,Berkeley County School District,Philip Simmons Elementary School,801054,E,2095 Seven Sticks Drive,Wando,SC,29492,PK-4,339,843-471-2580,https://www.bcsdschools.net/PSE,Dr. Karen Whitley,,,23
2018,Berkeley County School District,Philip Simmons Middle,801055,M,2065 Seven Sticks Drives,Wando,SC,29492,5-8,272,843-471-2590,www.bcsdschools.net/psm,Anthony Dixon,,,22
2018,Berkeley County School District,Philip Simmons High School,801056,H,3080 River Village Drive,Charleston,SC,29492,9-10,216,843-471-2960,http://bcsdschools.net/PSH,Dr. James Spencer,,,22
2018,Berkeley County School District,Berkeley County School District,801999,D,229 East Main St.,Moncks Corner,SC,29461,PK-12,34781,843-899-8600,http://bcsdschools.net,Dr. Eddie Ingram,Dr. Eddie Ingram,Sally Wafford,2162
2018,Calhoun County Public  Schools,Calhoun County High School,901001,H,150 Saints Avenue,St. Matthews,SC,29135,9-12,446,803-874-3071,cchs.ccpsonline.net,Mr. Barry Charley,,,29
2018,Calhoun County Public  Schools,Sandy Run School,901008,E,450 Old Swamp Road,Swansea,SC,29160,PK-8,659,803-655-2746,http://srk8.ccpsonline.net/,Brenda Goodwin,,,47
2018,Calhoun County Public  Schools,Sandy Run School,901008,M,450 Old Swamp Road,Swansea,SC,29160,PK-8,659,803-655-2746,http://srk8.ccpsonline.net/,Brenda Goodwin,,,47
2018,Calhoun County Public  Schools,St. Matthews K8,901009,E,125 Saints Avenue,St. Matthews,SC,29135,PK-8,662,803-655-2750,stmatthewsk8@ccpsonline.net,Treda Keith,,,49
2018,Calhoun County Public  Schools,St. Matthews K8,901009,M,125 Saints Avenue,St. Matthews,SC,29135,PK-8,662,803-655-2750,stmatthewsk8@ccpsonline.net,Treda Keith,,,49
2018,Calhoun County Public  Schools,Calhoun County Public  Schools,901999,D,125 Herlong Avenue,St. Matthews,SC,29135,PK-12,1767,803-655-7310,ccpsonline.net,Dr. Steve Wilson,Dr. Steve Wilson,Gary Porch,125
2018,Charleston County School District,Baptist Hill Middle High School,1001001,H,5117 Baptist Hill Road,Hollywood,SC,29449,6-12,486,843-889-2276,https://baptisthill.ccsdschools.com,Vanessa P. Brown,,,44
2018,Charleston County School District,Baptist Hill Middle High School,1001001,M,5117 Baptist Hill Road,Hollywood,SC,29449,6-12,486,843-889-2276,https://baptisthill.ccsdschools.com,Vanessa P. Brown,,,44
2018,Charleston County School District,North Charleston High School,1001002,H,1087 E. Montague Avenue,North Charleston,SC,29405,9-12,612,843-745-7140,nchs.ccsdschools.com,Henry E. Darby,,,76
2018,Charleston County School District,Garrett Academy Of Technology,1001008,H,2731 Gordon Street,North Charleston,SC,29405,9-12,411,843-529-4900,https://garrett.ccsdschools.com,Charity Summers,,,42
2018,Charleston County School District,Burke High School,1001010,H,244 President Street,Charleston,SC,29403,9-12,373,843-579-4815,burke.ccsdschools.com,Cheryl Swinton,,,38
2018,Charleston County School District,Wando High School,1001014,H,1000 Warrior Way,Mt. Pleasant,SC,29466,9-12,3987,843-881-8200,wandohigh.ccsdschools.com,Sherry M. Eppelsheimer,,,237
2018,Charleston County School District,Military Magnet Academy,1001018,H,2950 Carner Avenue,"North Charleston, SC",SC,29405,6-12,466,843-745-7102,militarymagnet.ccsdschools.com,"Dr. Robert L. Perrineau, Jr. (Interim)",,,40
2018,Charleston County School District,Military Magnet Academy,1001018,M,2950 Carner Avenue,"North Charleston, SC",SC,29405,6-12,466,843-745-7102,militarymagnet.ccsdschools.com,"Dr. Robert L. Perrineau, Jr. (Interim)",,,40
2018,Charleston County School District,St. John's High School,1001020,H,1518 Main Rd,Johns Island,SC,29455,9-12,320,843-559-6400,https://stjohns.ccsdschools.com/,Stephen Larson,,,28
2018,Charleston County School District,R.B. Stall High School,1001022,H,3625 Ashley Phosphate Road,North Charleston,SC,29418,9-12,1514,843-764-2200,stall.ccsdschools.com,Jeremy Carrick,,,100
2018,Charleston County School District,Northwoods Middle,1001030,M,7763 Northside Drive,North Charleston,SC,29420,6-8,815,843-764-2212,www.northwoods.ccsdschools.com,Dr. Colleen Knauer,,,60
2018,Charleston County School District,Chicora Elementary,1001033,E,3100 Carner Avenue,North Charleston,SC,29405,PK-5,557,843-746-2210,chicora.ccsdschools.com,Lara Latto,,,45
2018,Charleston County School District,A.C. Corcoran Elementary,1001036,E,8585 Vistavia Road,North Charleston,SC,29406,PK-4,624,843-764-2218,http://corcoran.ccsdschools.com,Quenetta G. White,,,45
2018,Charleston County School District,Edmund A. Burns Elementary,1001038,E,3795 Spruill Avenue,North Charleston,SC,29405,"PK, 2-5",268,843-745-7113,https://burns.ccsdschools.com/,John E. Cobb,,,35
2018,Charleston County School District,Jane Edwards Elementary,1001039,E,1960 Jane Edwards Road,Edisto Island,SC,29438,PK-6,81,843-559-4171,janeedwards.ccsdschools.com,Susan Miles,,,9
